Version,Engine,Section,Name,Mean,Deviation,MOE,RME,SEM
1.7.170,V8,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.3,,,,
1.7.170,V8,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.2,,,,
1.7.170,V8,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.2,,,,
1.7.170,V8,instance?,[coll []] (instance? PersistentVector coll),5.4e-05,,,,
1.7.170,V8,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),4.3e-05,,,,
1.7.170,V8,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),4.2e-05,,,,
1.7.170,V8,array & string ops,[coll (array 1 2 3)] (seq coll),6.5e-05,,,,
1.7.170,V8,array & string ops,"[coll ""foobar""] (seq coll)",0.000125,,,,
1.7.170,V8,array & string ops,[coll (array 1 2 3)] (first coll),7.4e-05,,,,
1.7.170,V8,array & string ops,"[coll ""foobar""] (first coll)",0.000147,,,,
1.7.170,V8,array & string ops,[coll (array 1 2 3)] (nth coll 2),7.1e-05,,,,
1.7.170,V8,array & string ops,"[coll ""foobar""] (nth coll 2)",6e-05,,,,
1.7.170,V8,cloning & specify,[coll [1 2 3]] (clone coll),6.6e-05,,,,
1.7.170,V8,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),0.000111,,,,
1.7.170,V8,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),6e-05,,,,
1.7.170,V8,list ops,[coll (list 1 2 3)] (first coll),6.4e-05,,,,
1.7.170,V8,list ops,[coll (list 1 2 3)] (-first coll),5.1e-05,,,,
1.7.170,V8,list ops,[coll (list 1 2 3)] (rest coll),5.2e-05,,,,
1.7.170,V8,list ops,[coll (list 1 2 3)] (-rest coll),5.1e-05,,,,
1.7.170,V8,list ops,[] (list),4.5e-05,,,,
1.7.170,V8,list ops,[] (list 1 2 3),9.3e-05,,,,
1.7.170,V8,vector ops,[] [],4.7e-05,,,,
1.7.170,V8,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),9.4e-05,,,,
1.7.170,V8,vector ops,"[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec #object[cljs.tagged_literals.JSValue 0x5435582e ""cljs.tagged_literals.JSValue@5435582e""]))",8.2e-05,,,,
1.7.170,V8,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),9.7e-05,,,,
1.7.170,V8,vector ops,[coll [1 2 3]] (transient coll),0.00022,,,,
1.7.170,V8,vector ops,[coll [1 2 3]] (nth coll 0),6.5e-05,,,,
1.7.170,V8,vector ops,[coll [1 2 3]] (-nth coll 0),6.4e-05,,,,
1.7.170,V8,vector ops,[coll [1 2 3]] (-nth coll 0),6e-05,,,,
1.7.170,V8,vector ops,[coll [1 2 3]] (coll 0),5.8e-05,,,,
1.7.170,V8,vector ops,[coll [1 2 3]] (conj coll 4),9.3e-05,,,,
1.7.170,V8,vector ops,[coll [1 2 3]] (-conj coll 4),8.9e-05,,,,
1.7.170,V8,vector ops,[coll []] (-conj coll 1),8.4e-05,,,,
1.7.170,V8,vector ops,[coll [1]] (-conj coll 2),8.4e-05,,,,
1.7.170,V8,vector ops,[coll [1 2]] (-conj coll 3),9e-05,,,,
1.7.170,V8,vector ops,[coll [1 2 3]] (seq coll),8.5e-05,,,,
1.7.170,V8,vector ops,[coll [1 2 3]] (-seq coll),6.8e-05,,,,
1.7.170,V8,vector ops,[coll (seq [1 2 3])] (first coll),8.3e-05,,,,
1.7.170,V8,vector ops,[coll (seq [1 2 3])] (-first coll),6.5e-05,,,,
1.7.170,V8,vector ops,[coll (seq [1 2 3])] (rest coll),6.9e-05,,,,
1.7.170,V8,vector ops,[coll (seq [1 2 3])] (-rest coll),6.8e-05,,,,
1.7.170,V8,vector ops,[coll (seq [1 2 3])] (next coll),7.4e-05,,,,
1.7.170,V8,large vector ops,[] (reduce conj [] (range 40000)),7.2,,,,
1.7.170,V8,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00029,,,,
1.7.170,V8,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.00068,,,,
1.7.170,V8,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00023,,,,
1.7.170,SM,identity,[x 1] (identity x),3.97e-06,,,,
1.7.170,SM,symbol construction,[] (symbol (quote foo)),4.1e-05,,,,
1.7.170,SM,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.09,,,,
1.7.170,SM,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.16,,,,
1.7.170,SM,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.02,,,,
1.7.170,SM,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.12,,,,
1.7.170,SM,instance?,[coll []] (instance? PersistentVector coll),2.6e-05,,,,
1.7.170,SM,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),4.3e-05,,,,
1.7.170,SM,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),3.9e-05,,,,
1.7.170,SM,array & string ops,[coll (array 1 2 3)] (seq coll),5.8e-05,,,,
1.7.170,SM,array & string ops,"[coll ""foobar""] (seq coll)",0.000458,,,,
1.7.170,SM,array & string ops,[coll (array 1 2 3)] (first coll),0.000132,,,,
1.7.170,SM,array & string ops,"[coll ""foobar""] (first coll)",0.001997,,,,
1.7.170,SM,array & string ops,[coll (array 1 2 3)] (nth coll 2),3.4e-05,,,,
1.7.170,SM,array & string ops,"[coll ""foobar""] (nth coll 2)",0.000372,,,,
1.7.170,SM,cloning & specify,[coll [1 2 3]] (clone coll),4.3e-05,,,,
1.7.170,SM,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),0.000238,,,,
1.7.170,SM,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),2.9e-05,,,,
1.7.170,SM,list ops,[coll (list 1 2 3)] (first coll),4.7e-05,,,,
1.7.170,SM,list ops,[coll (list 1 2 3)] (-first coll),3.1e-05,,,,
1.7.170,SM,list ops,[coll (list 1 2 3)] (rest coll),3.1e-05,,,,
1.7.170,SM,list ops,[coll (list 1 2 3)] (-rest coll),3e-05,,,,
1.7.170,SM,list ops,[] (list),1.6e-05,,,,
1.7.170,SM,list ops,[] (list 1 2 3),9.8e-05,,,,
1.7.170,SM,vector ops,[] [],1.4e-05,,,,
1.7.170,SM,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),0.000184,,,,
1.7.170,SM,vector ops,"[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec #object[cljs.tagged_literals.JSValue 0x5435582e ""cljs.tagged_literals.JSValue@5435582e""]))",0.000161,,,,
1.7.170,SM,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),0.000157,,,,
1.7.170,SM,vector ops,[coll [1 2 3]] (transient coll),0.00043,,,,
1.7.170,SM,vector ops,[coll [1 2 3]] (nth coll 0),5.8e-05,,,,
1.7.170,SM,vector ops,[coll [1 2 3]] (-nth coll 0),4.5e-05,,,,
1.7.170,SM,vector ops,[coll [1 2 3]] (-nth coll 0),4.6e-05,,,,
1.7.170,SM,vector ops,[coll [1 2 3]] (coll 0),4.3e-05,,,,
1.7.170,SM,vector ops,[coll [1 2 3]] (conj coll 4),7.1e-05,,,,
1.7.170,SM,vector ops,[coll [1 2 3]] (-conj coll 4),6.7e-05,,,,
1.7.170,SM,vector ops,[coll []] (-conj coll 1),6.2e-05,,,,
1.7.170,SM,vector ops,[coll [1]] (-conj coll 2),6.1e-05,,,,
1.7.170,SM,vector ops,[coll [1 2]] (-conj coll 3),6.6e-05,,,,
1.7.170,SM,vector ops,[coll [1 2 3]] (seq coll),7.4e-05,,,,
1.7.170,SM,vector ops,[coll [1 2 3]] (-seq coll),4.7e-05,,,,
1.7.170,SM,vector ops,[coll (seq [1 2 3])] (first coll),5.3e-05,,,,
1.7.170,SM,vector ops,[coll (seq [1 2 3])] (-first coll),3.6e-05,,,,
1.7.170,SM,vector ops,[coll (seq [1 2 3])] (rest coll),5.4e-05,,,,
1.7.170,SM,vector ops,[coll (seq [1 2 3])] (-rest coll),5.3e-05,,,,
1.7.170,SM,vector ops,[coll (seq [1 2 3])] (next coll),0.000125,,,,
1.7.170,SM,large vector ops,[] (reduce conj [] (range 40000)),7.9,,,,
1.7.170,SM,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00035,,,,
1.7.170,SM,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.00114,,,,
1.7.170,SM,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00043,,,,
1.7.170,JSC,identity,[x 1] (identity x),2.16e-06,,,,
1.7.170,JSC,symbol construction,[] (symbol (quote foo)),2.1e-05,,,,
1.7.170,JSC,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.2,,,,
1.7.170,JSC,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.12,,,,
1.7.170,JSC,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.04,,,,
1.7.170,JSC,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.07,,,,
1.7.170,JSC,instance?,[coll []] (instance? PersistentVector coll),2.6e-05,,,,
1.7.170,JSC,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),1.8e-05,,,,
1.7.170,JSC,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),3e-05,,,,
1.7.170,JSC,array & string ops,[coll (array 1 2 3)] (seq coll),6.5e-05,,,,
1.7.170,JSC,array & string ops,"[coll ""foobar""] (seq coll)",3.7e-05,,,,
1.7.170,JSC,array & string ops,[coll (array 1 2 3)] (first coll),5.1e-05,,,,
1.7.170,JSC,array & string ops,"[coll ""foobar""] (first coll)",7.6e-05,,,,
1.7.170,JSC,array & string ops,[coll (array 1 2 3)] (nth coll 2),2.5e-05,,,,
1.7.170,JSC,array & string ops,"[coll ""foobar""] (nth coll 2)",2.8e-05,,,,
1.7.170,JSC,cloning & specify,[coll [1 2 3]] (clone coll),4.7e-05,,,,
1.7.170,JSC,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),8.8e-05,,,,
1.7.170,JSC,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),2.2e-05,,,,
1.7.170,JSC,list ops,[coll (list 1 2 3)] (first coll),2.9e-05,,,,
1.7.170,JSC,list ops,[coll (list 1 2 3)] (-first coll),2e-05,,,,
1.7.170,JSC,list ops,[coll (list 1 2 3)] (rest coll),1.7e-05,,,,
1.7.170,JSC,list ops,[coll (list 1 2 3)] (-rest coll),1.7e-05,,,,
1.7.170,JSC,list ops,[] (list),1.2e-05,,,,
1.7.170,JSC,list ops,[] (list 1 2 3),7.3e-05,,,,
1.7.170,JSC,vector ops,[] [],1.5e-05,,,,
1.7.170,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),8.3e-05,,,,
1.7.170,JSC,vector ops,"[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec #object[cljs.tagged_literals.JSValue 0x5435582e ""cljs.tagged_literals.JSValue@5435582e""]))",7.6e-05,,,,
1.7.170,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),7.8e-05,,,,
1.7.170,JSC,vector ops,[coll [1 2 3]] (transient coll),0.0003,,,,
1.7.170,JSC,vector ops,[coll [1 2 3]] (nth coll 0),2.6e-05,,,,
1.7.170,JSC,vector ops,[coll [1 2 3]] (-nth coll 0),2.4e-05,,,,
1.7.170,JSC,vector ops,[coll [1 2 3]] (-nth coll 0),2.1e-05,,,,
1.7.170,JSC,vector ops,[coll [1 2 3]] (coll 0),3e-05,,,,
1.7.170,JSC,vector ops,[coll [1 2 3]] (conj coll 4),6.4e-05,,,,
1.7.170,JSC,vector ops,[coll [1 2 3]] (-conj coll 4),5.5e-05,,,,
1.7.170,JSC,vector ops,[coll []] (-conj coll 1),5.2e-05,,,,
1.7.170,JSC,vector ops,[coll [1]] (-conj coll 2),5.2e-05,,,,
1.7.170,JSC,vector ops,[coll [1 2]] (-conj coll 3),5.8e-05,,,,
1.7.170,JSC,vector ops,[coll [1 2 3]] (seq coll),3.7e-05,,,,
1.7.170,JSC,vector ops,[coll [1 2 3]] (-seq coll),3.4e-05,,,,
1.7.170,JSC,vector ops,[coll (seq [1 2 3])] (first coll),3.1e-05,,,,
1.7.170,JSC,vector ops,[coll (seq [1 2 3])] (-first coll),2.7e-05,,,,
1.7.170,JSC,vector ops,[coll (seq [1 2 3])] (rest coll),3.3e-05,,,,
1.7.170,JSC,vector ops,[coll (seq [1 2 3])] (-rest coll),3.3e-05,,,,
1.7.170,JSC,vector ops,[coll (seq [1 2 3])] (next coll),3.1e-05,,,,
1.7.170,JSC,large vector ops,[] (reduce conj [] (range 40000)),5.4,,,,
1.7.170,JSC,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00036,,,,
1.7.170,JSC,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.00056,,,,
1.7.170,JSC,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00021,,,,
1.7.166,V8,identity,[x 1] (identity x),1.19e-06,,,,
1.7.166,V8,symbol construction,[] (symbol (quote foo)),5.3e-05,,,,
1.7.166,V8,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.4,,,,
1.7.166,V8,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.29,,,,
1.7.166,V8,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.2,,,,
1.7.166,V8,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.2,,,,
1.7.166,V8,instance?,[coll []] (instance? PersistentVector coll),5.6e-05,,,,
1.7.166,V8,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),4.7e-05,,,,
1.7.166,V8,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),4.1e-05,,,,
1.7.166,V8,array & string ops,[coll (array 1 2 3)] (seq coll),7e-05,,,,
1.7.166,V8,array & string ops,"[coll ""foobar""] (seq coll)",0.000132,,,,
1.7.166,V8,array & string ops,[coll (array 1 2 3)] (first coll),7.4e-05,,,,
1.7.166,V8,array & string ops,"[coll ""foobar""] (first coll)",0.00015,,,,
1.7.166,V8,array & string ops,[coll (array 1 2 3)] (nth coll 2),7.1e-05,,,,
1.7.166,V8,array & string ops,"[coll ""foobar""] (nth coll 2)",5.9e-05,,,,
1.7.166,V8,cloning & specify,[coll [1 2 3]] (clone coll),6.8e-05,,,,
1.7.166,V8,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),0.0001,,,,
1.7.166,V8,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),5.9e-05,,,,
1.7.166,V8,list ops,[coll (list 1 2 3)] (first coll),6.3e-05,,,,
1.7.166,V8,list ops,[coll (list 1 2 3)] (-first coll),5.1e-05,,,,
1.7.166,V8,list ops,[coll (list 1 2 3)] (rest coll),5.5e-05,,,,
1.7.166,V8,list ops,[coll (list 1 2 3)] (-rest coll),5.6e-05,,,,
1.7.166,V8,list ops,[] (list),4.4e-05,,,,
1.7.166,V8,list ops,[] (list 1 2 3),9.4e-05,,,,
1.7.166,V8,vector ops,[] [],5.1e-05,,,,
1.7.166,V8,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),9.8e-05,,,,
1.7.166,V8,vector ops,"[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec #object[cljs.tagged_literals.JSValue 0x796affb8 ""cljs.tagged_literals.JSValue@796affb8""]))",8.2e-05,,,,
1.7.166,V8,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),9.8e-05,,,,
1.7.166,V8,vector ops,[coll [1 2 3]] (transient coll),0.00022,,,,
1.7.166,V8,vector ops,[coll [1 2 3]] (nth coll 0),6.2e-05,,,,
1.7.166,V8,vector ops,[coll [1 2 3]] (-nth coll 0),6e-05,,,,
1.7.166,V8,vector ops,[coll [1 2 3]] (-nth coll 0),5.9e-05,,,,
1.7.166,V8,vector ops,[coll [1 2 3]] (coll 0),5.9e-05,,,,
1.7.166,V8,vector ops,[coll [1 2 3]] (conj coll 4),9.3e-05,,,,
1.7.166,V8,vector ops,[coll [1 2 3]] (-conj coll 4),8.8e-05,,,,
1.7.166,V8,vector ops,[coll []] (-conj coll 1),8.5e-05,,,,
1.7.166,V8,vector ops,[coll [1]] (-conj coll 2),8.4e-05,,,,
1.7.166,V8,vector ops,[coll [1 2]] (-conj coll 3),8.7e-05,,,,
1.7.166,V8,vector ops,[coll [1 2 3]] (seq coll),8.6e-05,,,,
1.7.166,V8,vector ops,[coll [1 2 3]] (-seq coll),6.9e-05,,,,
1.7.166,V8,vector ops,[coll (seq [1 2 3])] (first coll),8.3e-05,,,,
1.7.166,V8,vector ops,[coll (seq [1 2 3])] (-first coll),6.6e-05,,,,
1.7.166,V8,vector ops,[coll (seq [1 2 3])] (rest coll),7e-05,,,,
1.7.166,V8,vector ops,[coll (seq [1 2 3])] (-rest coll),6.9e-05,,,,
1.7.166,V8,vector ops,[coll (seq [1 2 3])] (next coll),7.4e-05,,,,
1.7.166,V8,large vector ops,[] (reduce conj [] (range 40000)),7.2,,,,
1.7.166,V8,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00028,,,,
1.7.166,V8,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.0007,,,,
1.7.166,V8,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00024,,,,
1.7.166,SM,identity,[x 1] (identity x),4.01e-06,,,,
1.7.166,SM,symbol construction,[] (symbol (quote foo)),4e-05,,,,
1.7.166,SM,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.08,,,,
1.7.166,SM,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.16,,,,
1.7.166,SM,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.03,,,,
1.7.166,SM,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.11,,,,
1.7.166,SM,instance?,[coll []] (instance? PersistentVector coll),2.8e-05,,,,
1.7.166,SM,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),4e-05,,,,
1.7.166,SM,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),3.8e-05,,,,
1.7.166,SM,array & string ops,[coll (array 1 2 3)] (seq coll),5.8e-05,,,,
1.7.166,SM,array & string ops,"[coll ""foobar""] (seq coll)",0.000454,,,,
1.7.166,SM,array & string ops,[coll (array 1 2 3)] (first coll),0.000126,,,,
1.7.166,SM,array & string ops,"[coll ""foobar""] (first coll)",0.001923,,,,
1.7.166,SM,array & string ops,[coll (array 1 2 3)] (nth coll 2),3.5e-05,,,,
1.7.166,SM,array & string ops,"[coll ""foobar""] (nth coll 2)",0.000372,,,,
1.7.166,SM,cloning & specify,[coll [1 2 3]] (clone coll),4.2e-05,,,,
1.7.166,SM,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),0.000231,,,,
1.7.166,SM,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),2.9e-05,,,,
1.7.166,SM,list ops,[coll (list 1 2 3)] (first coll),4.5e-05,,,,
1.7.166,SM,list ops,[coll (list 1 2 3)] (-first coll),3.1e-05,,,,
1.7.166,SM,list ops,[coll (list 1 2 3)] (rest coll),3.2e-05,,,,
1.7.166,SM,list ops,[coll (list 1 2 3)] (-rest coll),2.9e-05,,,,
1.7.166,SM,list ops,[] (list),1.5e-05,,,,
1.7.166,SM,list ops,[] (list 1 2 3),9.9e-05,,,,
1.7.166,SM,vector ops,[] [],1.4e-05,,,,
1.7.166,SM,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),0.000183,,,,
1.7.166,SM,vector ops,"[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec #object[cljs.tagged_literals.JSValue 0x796affb8 ""cljs.tagged_literals.JSValue@796affb8""]))",0.000162,,,,
1.7.166,SM,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),0.000157,,,,
1.7.166,SM,vector ops,[coll [1 2 3]] (transient coll),0.00039,,,,
1.7.166,SM,vector ops,[coll [1 2 3]] (nth coll 0),5.3e-05,,,,
1.7.166,SM,vector ops,[coll [1 2 3]] (-nth coll 0),4.6e-05,,,,
1.7.166,SM,vector ops,[coll [1 2 3]] (-nth coll 0),4.6e-05,,,,
1.7.166,SM,vector ops,[coll [1 2 3]] (coll 0),4.5e-05,,,,
1.7.166,SM,vector ops,[coll [1 2 3]] (conj coll 4),6.9e-05,,,,
1.7.166,SM,vector ops,[coll [1 2 3]] (-conj coll 4),6.7e-05,,,,
1.7.166,SM,vector ops,[coll []] (-conj coll 1),6.5e-05,,,,
1.7.166,SM,vector ops,[coll [1]] (-conj coll 2),6.2e-05,,,,
1.7.166,SM,vector ops,[coll [1 2]] (-conj coll 3),6.9e-05,,,,
1.7.166,SM,vector ops,[coll [1 2 3]] (seq coll),7.5e-05,,,,
1.7.166,SM,vector ops,[coll [1 2 3]] (-seq coll),4.8e-05,,,,
1.7.166,SM,vector ops,[coll (seq [1 2 3])] (first coll),5.4e-05,,,,
1.7.166,SM,vector ops,[coll (seq [1 2 3])] (-first coll),4e-05,,,,
1.7.166,SM,vector ops,[coll (seq [1 2 3])] (rest coll),5.3e-05,,,,
1.7.166,SM,vector ops,[coll (seq [1 2 3])] (-rest coll),5e-05,,,,
1.7.166,SM,vector ops,[coll (seq [1 2 3])] (next coll),0.000124,,,,
1.7.166,SM,large vector ops,[] (reduce conj [] (range 40000)),8.4,,,,
1.7.166,SM,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00038,,,,
1.7.166,SM,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.00112,,,,
1.7.166,SM,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00044,,,,
1.7.166,JSC,identity,[x 1] (identity x),2.15e-06,,,,
1.7.166,JSC,symbol construction,[] (symbol (quote foo)),2.3e-05,,,,
1.7.166,JSC,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.2,,,,
1.7.166,JSC,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.14,,,,
1.7.166,JSC,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.06,,,,
1.7.166,JSC,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.07,,,,
1.7.166,JSC,instance?,[coll []] (instance? PersistentVector coll),2.5e-05,,,,
1.7.166,JSC,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),1.8e-05,,,,
1.7.166,JSC,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),2.6e-05,,,,
1.7.166,JSC,array & string ops,[coll (array 1 2 3)] (seq coll),5.8e-05,,,,
1.7.166,JSC,array & string ops,"[coll ""foobar""] (seq coll)",3.9e-05,,,,
1.7.166,JSC,array & string ops,[coll (array 1 2 3)] (first coll),5.4e-05,,,,
1.7.166,JSC,array & string ops,"[coll ""foobar""] (first coll)",7.2e-05,,,,
1.7.166,JSC,array & string ops,[coll (array 1 2 3)] (nth coll 2),2.6e-05,,,,
1.7.166,JSC,array & string ops,"[coll ""foobar""] (nth coll 2)",3.2e-05,,,,
1.7.166,JSC,cloning & specify,[coll [1 2 3]] (clone coll),4.6e-05,,,,
1.7.166,JSC,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),8.5e-05,,,,
1.7.166,JSC,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),1.7e-05,,,,
1.7.166,JSC,list ops,[coll (list 1 2 3)] (first coll),3.1e-05,,,,
1.7.166,JSC,list ops,[coll (list 1 2 3)] (-first coll),1.8e-05,,,,
1.7.166,JSC,list ops,[coll (list 1 2 3)] (rest coll),1.7e-05,,,,
1.7.166,JSC,list ops,[coll (list 1 2 3)] (-rest coll),1.7e-05,,,,
1.7.166,JSC,list ops,[] (list),1.2e-05,,,,
1.7.166,JSC,list ops,[] (list 1 2 3),7.8e-05,,,,
1.7.166,JSC,vector ops,[] [],1.1e-05,,,,
1.7.166,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),8.3e-05,,,,
1.7.166,JSC,vector ops,"[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec #object[cljs.tagged_literals.JSValue 0x796affb8 ""cljs.tagged_literals.JSValue@796affb8""]))",7.5e-05,,,,
1.7.166,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),7.6e-05,,,,
1.7.166,JSC,vector ops,[coll [1 2 3]] (transient coll),0.00029,,,,
1.7.166,JSC,vector ops,[coll [1 2 3]] (nth coll 0),2.6e-05,,,,
1.7.166,JSC,vector ops,[coll [1 2 3]] (-nth coll 0),2.4e-05,,,,
1.7.166,JSC,vector ops,[coll [1 2 3]] (-nth coll 0),2.1e-05,,,,
1.7.166,JSC,vector ops,[coll [1 2 3]] (coll 0),3.1e-05,,,,
1.7.166,JSC,vector ops,[coll [1 2 3]] (conj coll 4),6.3e-05,,,,
1.7.166,JSC,vector ops,[coll [1 2 3]] (-conj coll 4),5.2e-05,,,,
1.7.166,JSC,vector ops,[coll []] (-conj coll 1),5.4e-05,,,,
1.7.166,JSC,vector ops,[coll [1]] (-conj coll 2),5.5e-05,,,,
1.7.166,JSC,vector ops,[coll [1 2]] (-conj coll 3),6.2e-05,,,,
1.7.166,JSC,vector ops,[coll [1 2 3]] (seq coll),3.5e-05,,,,
1.7.166,JSC,vector ops,[coll [1 2 3]] (-seq coll),3.5e-05,,,,
1.7.166,JSC,vector ops,[coll (seq [1 2 3])] (first coll),3.1e-05,,,,
1.7.166,JSC,vector ops,[coll (seq [1 2 3])] (-first coll),2.7e-05,,,,
1.7.166,JSC,vector ops,[coll (seq [1 2 3])] (rest coll),3.4e-05,,,,
1.7.166,JSC,vector ops,[coll (seq [1 2 3])] (-rest coll),3.4e-05,,,,
1.7.166,JSC,vector ops,[coll (seq [1 2 3])] (next coll),3.4e-05,,,,
1.7.166,JSC,large vector ops,[] (reduce conj [] (range 40000)),5.4,,,,
1.7.166,JSC,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00032,,,,
1.7.166,JSC,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.00055,,,,
1.7.166,JSC,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00024,,,,
1.7.58,V8,identity,[x 1] (identity x),1.22e-06,,,,
1.7.58,V8,symbol construction,[] (symbol (quote foo)),5.7e-05,,,,
1.7.58,V8,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.22,,,,
1.7.58,V8,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.2,,,,
